Date,Hour,Time,Predicted Energy
2025-04-01,0,00:00,2.5
2025-04-01,1,01:00,2.1
2025-04-01,2,02:00,1.8
2025-04-01,3,03:00,1.5
2025-04-01,4,04:00,1.3
2025-04-01,5,05:00,1.7
2025-04-01,6,06:00,2.2
2025-04-01,7,07:00,3.0
2025-04-01,8,08:00,4.2
2025-04-01,9,09:00,5.1
2025-04-01,10,10:00,5.8
2025-04-01,11,11:00,6.3
2025-04-01,12,12:00,6.8
2025-04-01,13,13:00,7.1
2025-04-01,14,14:00,6.9
2025-04-01,15,15:00,6.0
2025-04-01,16,16:00,5.5
2025-04-01,17,17:00,4.8
2025-04-01,18,18:00,4.2
2025-04-01,19,19:00,3.9
2025-04-01,20,20:00,3.4
2025-04-01,21,21:00,2.9
2025-04-01,22,22:00,2.6
2025-04-01,23,23:00,2.3
